lcm_sampleID	sample_name	seqID	DNA_plate	fecal_weight	dilution	PBS_added	dilution_material	injection	concentration_mM	sample_type	compound	run	Data_Filename	Ret_Time	Area	Height	Peak_Start	Peak_End	Relative_Retention_Time	r2	slope	intercept	calc_conc	dilfactor	calc_conc_adj.weight	calc_conc_adj.df
S_D01	d41_1275_1	d41_1275_1	HUMO34_1	0.0233	0.1	209.7	PBS	0.02	NA	unknown	propionate	2	2016-03-02_018.lcd	19.914	30212	1163	19.467	20.375	1.18	0.998138713001352	8.71426458471357e-05	0.0629647675217959	2.69571838385546	1	24.2614654546991	26.9571838385546
S_D01	d41_1275_1	d41_1275_1	HUMO34_1	0.0233	0.1	209.7	PBS	0.02	NA	unknown	raffinose	2	2016-03-02_018.lcd	NA	NA	NA	NA	NA	NA	0.997849741980942	8.98929187399642e-06	-0.0529397468455499	0	1	0	0
S_D01	d41_1275_1	d41_1275_1	HUMO34_1	0.0233	0.1	209.7	PBS	0.02	NA	unknown	pre_sialic_acid	2	2016-03-02_018.lcd	8.885	107306	7038	8.442	9.358	0.526	1	0.000110747870556767	0.0176509675719044	11.9015619655364	1	107.114057689827	119.015619655364
S_D01	d41_1275_1	d41_1275_1	HUMO34_1	0.0233	0.1	209.7	PBS	0.02	NA	unknown	valerate	2	2016-03-02_018.lcd	34.939	4918	102	33.908	35.992	2.07	0.9994803135492	5.29305011635031e-05	-0.0288522385329175	0.231459966189191	1	2.08313969570272	2.31459966189191
S_D01	d41_1275_1	d41_1275_1	HUMO34_1	0.0233	0.1	209.7	PBS	0.02	NA	unknown	glucose	2	2016-03-02_018.lcd	9.841	13372	668	9.6	10.225	0.583	0.998749425612189	1.79260652847672e-05	-0.0910011130448455	0.148706231943061	1	1.33835608748755	1.48706231943061
S_D01	d41_1275_1	d41_1275_1	HUMO34_1	0.0233	0.1	209.7	PBS	0.02	NA	unknown	formate	2	2016-03-02_018.lcd	NA	NA	NA	NA	NA	NA	0.990821357154348	0.000328952219608176	0.00712130075228691	0	1	0	0
S_D01	d41_1275_1	d41_1275_1	HUMO34_1	0.0233	0.1	209.7	PBS	0.02	NA	unknown	trehalose	2	2016-03-02_018.lcd	NA	NA	NA	NA	NA	NA	0.99838599525509	9.86642447694007e-06	-0.0959117805871634	0	1	0	0
S_D01	d41_1275_1	d41_1275_1	HUMO34_1	0.0233	0.1	209.7	PBS	0.02	NA	unknown	acetate	2	2016-03-02_018.lcd	16.88	105186	4557	16.108	17.717	1	0.999696877847068	0.000119101327095025	-0.0284861612956069	12.4993060305216	1	112.493754274695	124.993060305216
S_D01	d41_1275_1	d41_1275_1	HUMO34_1	0.0233	0.1	209.7	PBS	0.02	NA	unknown	butyrate	2	2016-03-02_018.lcd	24.527	41652	1245	23.692	25.642	1.453	0.999297193877136	5.65455123607553e-05	-0.0431112505518661	2.31212243029831	1	20.8091018726848	23.1212243029831
S_D01	d41_1275_1	d41_1275_1	HUMO34_1	0.0233	0.1	209.7	PBS	0.02	NA	unknown	methanol	2	2016-03-02_018.lcd	20.765	25483	916	20.375	21.275	1.23	0.295973852877351	0.00188820899374662	-35.3390828467427	12.7781469409023	1	115.00332246812	127.781469409023
S_D01	d41_1275_1	d41_1275_1	HUMO34_1	0.0233	0.1	209.7	PBS	0.02	NA	unknown	isobutyrate	2	2016-03-02_018.lcd	22.987	9423	324	22.392	23.625	1.362	0.977083923320228	0.00430612033818978	-1.79203496717834	38.784536979584	1	349.060832816256	387.84536979584
S_D01	d41_1275_1	d41_1275_1	HUMO34_1	0.0233	0.1	209.7	PBS	0.02	NA	unknown	lactate	2	2016-03-02_018.lcd	14.053	3378	152	13.85	14.358	0.833	0.995168417997011	6.70227785050752e-05	-0.0787531047287584	0.147649841061385	1	1.32884856955247	1.47649841061385
S_D01	d41_1275_1	d41_1275_1	HUMO34_1	0.0233	0.1	209.7	PBS	0.02	NA	unknown	succinate	2	2016-03-02_018.lcd	13.389	36167	1722	12.983	13.85	0.793	0.998510771109234	4.1481939572162e-05	-0.0590020616010252	1.44127524690536	1	12.9714772221482	14.4127524690536
S_D02	d41_1275_2	d41_1275_2	HUMO34_1	0.0196	0.0333	176.4	PBS	0.02	NA	unknown	trehalose	2	2016-03-02_019.lcd	NA	NA	NA	NA	NA	NA	0.99838599525509	9.86642447694007e-06	-0.0959117805871634	0	0.333	0	0
S_D02	d41_1275_2	d41_1275_2	HUMO34_1	0.0196	0.0333	176.4	PBS	0.02	NA	unknown	valerate	2	2016-03-02_019.lcd	34.96	3584	78	34.075	35.892	2.071	0.9994803135492	5.29305011635031e-05	-0.0288522385329175	0.160850677637078	0.333	0.482069480878321	4.83035067979212
S_D02	d41_1275_2	d41_1275_2	HUMO34_1	0.0196	0.0333	176.4	PBS	0.02	NA	unknown	isobutyrate	2	2016-03-02_019.lcd	22.989	16440	471	22.408	23.675	1.362	0.977083923320228	0.00430612033818978	-1.79203496717834	69.0005833926617	0.333	206.794748427807	2072.08959137122
S_D02	d41_1275_2	d41_1275_2	HUMO34_1	0.0196	0.0333	176.4	PBS	0.02	NA	unknown	sialic_acid	2	2016-03-02_019.lcd	NA	NA	NA	NA	NA	NA	0.975480397743472	0.000107384452787503	-0.00729976651525041	0	0.333	0	0
S_D02	d41_1275_2	d41_1275_2	HUMO34_1	0.0196	0.0333	176.4	PBS	0.02	NA	unknown	pre_sialic_acid	2	2016-03-02_019.lcd	8.932	209137	14031	8.408	9.342	0.529	1	0.000110747870556767	0.0176509675719044	23.1791283722026	0.333	69.4678477314911	696.069921087164
S_D02	d41_1275_2	d41_1275_2	HUMO34_1	0.0196	0.0333	176.4	PBS	0.02	NA	unknown	lactate	2	2016-03-02_019.lcd	14.065	2520	97	13.858	14.358	0.833	0.995168417997011	6.70227785050752e-05	-0.0787531047287584	0.090144297104031	0.333	0.270162458420781	2.70703594907
S_D02	d41_1275_2	d41_1275_2	HUMO34_1	0.0196	0.0333	176.4	PBS	0.02	NA	unknown	succinate	2	2016-03-02_019.lcd	13.398	10546	442	13.058	13.858	0.794	0.998510771109234	4.1481939572162e-05	-0.0590020616010252	0.378466473126995	0.333	1.13426401996161	11.3653595533632
S_D02	d41_1275_2	d41_1275_2	HUMO34_1	0.0196	0.0333	176.4	PBS	0.02	NA	unknown	formate	2	2016-03-02_019.lcd	NA	NA	NA	NA	NA	NA	0.990821357154348	0.000328952219608176	0.00712130075228691	0	0.333	0	0
S_D02	d41_1275_2	d41_1275_2	HUMO34_1	0.0196	0.0333	176.4	PBS	0.02	NA	unknown	acetate	2	2016-03-02_019.lcd	16.884	71021	3105	16.142	17.6	1	0.999696877847068	0.000119101327095025	-0.0284861612956069	8.43020919032013	0.333	25.2653369433894	253.159435144749
S_D02	d41_1275_2	d41_1275_2	HUMO34_1	0.0196	0.0333	176.4	PBS	0.02	NA	unknown	propionate	2	2016-03-02_019.lcd	19.92	22769	900	19.508	20.358	1.18	0.998138713001352	8.71426458471357e-05	0.0629647675217959	2.04711567081523	0.333	6.13520566543324	61.4749450695264
S_D02	d41_1275_2	d41_1275_2	HUMO34_1	0.0196	0.0333	176.4	PBS	0.02	NA	unknown	methanol	2	2016-03-02_019.lcd	20.764	20839	803	20.358	21.392	1.23	0.295973852877351	0.00188820899374662	-35.3390828467427	4.00930437394298	0.333	12.0158852087071	120.399530749038
S_D02	d41_1275_2	d41_1275_2	HUMO34_1	0.0196	0.0333	176.4	PBS	0.02	NA	unknown	glucose	2	2016-03-02_019.lcd	9.846	15845	841	9.6	10.225	0.583	0.998749425612189	1.79260652847672e-05	-0.0910011130448455	0.19303739139229	0.333	0.578533062002694	5.79691866042914
S_D02	d41_1275_2	d41_1275_2	HUMO34_1	0.0196	0.0333	176.4	PBS	0.02	NA	unknown	fructose_mannitol_sorbitol	2	2016-03-02_019.lcd	10.566	10661	584	10.225	10.975	0.626	0.997921198881835	1.10512663522928e-05	-0.0958161049976558	0.0220014455841378	0.333	0.0659383324156611	0.660704071595731
S_D02	d41_1275_2	d41_1275_2	HUMO34_1	0.0196	0.0333	176.4	PBS	0.02	NA	unknown	butyrate	2	2016-03-02_019.lcd	24.531	39637	1144	23.675	25.608	1.453	0.999297193877136	5.65455123607553e-05	-0.0431112505518661	2.19818322289139	0.333	6.5879551190055	66.0115081949366
S_D02	d41_1275_2	d41_1275_2	HUMO34_1	0.0196	0.0333	176.4	PBS	0.02	NA	unknown	raffinose	2	2016-03-02_019.lcd	NA	NA	NA	NA	NA	NA	0.997849741980942	8.98929187399642e-06	-0.0529397468455499	0	0.333	0	0
S_D03	d41_1275_3	d41_1275_3	HUMO34_1	0.0499	0.1	449.1	PBS	0.02	NA	unknown	fructose_mannitol_sorbitol	2	2016-03-02_020.lcd	10.551	12583	693	10.233	10.958	0.626	0.997921198881835	1.10512663522928e-05	-0.0958161049976558	0.0432419795132446	1	0.389177815619201	0.432419795132446
S_D03	d41_1275_3	d41_1275_3	HUMO34_1	0.0499	0.1	449.1	PBS	0.02	NA	unknown	propionate	2	2016-03-02_020.lcd	19.86	28354	1145	19.442	20.325	1.179	0.998138713001352	8.71426458471357e-05	0.0629647675217959	2.53380734787148	1	22.8042661308433	25.3380734787148
S_D03	d41_1275_3	d41_1275_3	HUMO34_1	0.0499	0.1	449.1	PBS	0.02	NA	unknown	raffinose	2	2016-03-02_020.lcd	NA	NA	NA	NA	NA	NA	0.997849741980942	8.98929187399642e-06	-0.0529397468455499	0	1	0	0
S_D03	d41_1275_3	d41_1275_3	HUMO34_1	0.0499	0.1	449.1	PBS	0.02	NA	unknown	pre_sialic_acid	2	2016-03-02_020.lcd	8.925	230485	15340	8.4	9.333	0.53	1	0.000110747870556767	0.0176509675719044	25.5433739128484	1	229.890365215636	255.433739128484
S_D03	d41_1275_3	d41_1275_3	HUMO34_1	0.0499	0.1	449.1	PBS	0.02	NA	unknown	valerate	2	2016-03-02_020.lcd	34.804	4086	86	33.892	35.942	2.066	0.9994803135492	5.29305011635031e-05	-0.0288522385329175	0.187421789221156	1	1.6867961029904	1.87421789221156
S_D03	d41_1275_3	d41_1275_3	HUMO34_1	0.0499	0.1	449.1	PBS	0.02	NA	unknown	glucose	2	2016-03-02_020.lcd	9.829	16355	872	9.608	10.208	0.584	0.998749425612189	1.79260652847672e-05	-0.0910011130448455	0.202179684687522	1	1.81961716218769	2.02179684687522
S_D03	d41_1275_3	d41_1275_3	HUMO34_1	0.0499	0.1	449.1	PBS	0.02	NA	unknown	formate	2	2016-03-02_020.lcd	NA	NA	NA	NA	NA	NA	0.990821357154348	0.000328952219608176	0.00712130075228691	0	1	0	0
S_D03	d41_1275_3	d41_1275_3	HUMO34_1	0.0499	0.1	449.1	PBS	0.02	NA	unknown	trehalose	2	2016-03-02_020.lcd	NA	NA	NA	NA	NA	NA	0.99838599525509	9.86642447694007e-06	-0.0959117805871634	0	1	0	0
S_D03	d41_1275_3	d41_1275_3	HUMO34_1	0.0499	0.1	449.1	PBS	0.02	NA	unknown	sialic_acid	2	2016-03-02_020.lcd	NA	NA	NA	NA	NA	NA	0.975480397743472	0.000107384452787503	-0.00729976651525041	0	1	0	0
S_D03	d41_1275_3	d41_1275_3	HUMO34_1	0.0499	0.1	449.1	PBS	0.02	NA	unknown	butyrate	2	2016-03-02_020.lcd	24.452	39280	1188	23.575	25.375	1.452	0.999297193877136	5.65455123607553e-05	-0.0431112505518661	2.1779964749786	1	19.6019682748074	21.779964749786
S_D03	d41_1275_3	d41_1275_3	HUMO34_1	0.0499	0.1	449.1	PBS	0.02	NA	unknown	methanol	2	2016-03-02_020.lcd	20.711	15639	710	20.325	21.192	1.23	0.295973852877351	0.00188820899374662	-35.3390828467427	-5.80938239353942	1	52.2844415418547	-58.0938239353942
S_D03	d41_1275_3	d41_1275_3	HUMO34_1	0.0499	0.1	449.1	PBS	0.02	NA	unknown	isobutyrate	2	2016-03-02_020.lcd	22.927	8937	323	22.425	23.542	1.361	0.977083923320228	0.00430612033818978	-1.79203496717834	36.6917624952237	1	330.225862457014	366.917624952237
S_D03	d41_1275_3	d41_1275_3	HUMO34_1	0.0499	0.1	449.1	PBS	0.02	NA	unknown	acetate	2	2016-03-02_020.lcd	16.843	75634	3319	16.108	17.625	1	0.999696877847068	0.000119101327095025	-0.0284861612956069	8.97962361220948	1	80.8166125098853	89.7962361220948
S_D03	d41_1275_3	d41_1275_3	HUMO34_1	0.0499	0.1	449.1	PBS	0.02	NA	unknown	lactate	2	2016-03-02_020.lcd	14.064	1670	74	13.883	14.317	0.835	0.995168417997011	6.70227785050752e-05	-0.0787531047287584	0.0331749353747171	1	0.298574418372454	0.331749353747171
S_D03	d41_1275_3	d41_1275_3	HUMO34_1	0.0499	0.1	449.1	PBS	0.02	NA	unknown	succinate	2	2016-03-02_020.lcd	13.365	41254	2006	12.967	13.883	0.794	0.998510771109234	4.1481939572162e-05	-0.0590020616010252	1.65229387350895	1	14.8706448615805	16.5229387350895
S_D04	d19_1293_1	d19_1293_1	HUMO34_1	0.053	0.1	477	PBS	0.02	NA	unknown	succinate	2	2016-03-02_021.lcd	13.259	30089	1433	12.867	13.575	0.792	0.998510771109234	4.1481939572162e-05	-0.0590020616010252	1.18914801818576	1	10.7023321636718	11.8914801818576
S_D04	d19_1293_1	d19_1293_1	HUMO34_1	0.053	0.1	477	PBS	0.02	NA	unknown	isobutyrate	2	2016-03-02_021.lcd	23.118	7864	205	22.425	23.808	1.382	0.977083923320228	0.00430612033818978	-1.79203496717834	32.0712953723461	1	288.641658351115	320.712953723461
S_D04	d19_1293_1	d19_1293_1	HUMO34_1	0.053	0.1	477	PBS	0.02	NA	unknown	sialic_acid	2	2016-03-02_021.lcd	NA	NA	NA	NA	NA	NA	0.975480397743472	0.000107384452787503	-0.00729976651525041	0	1	0	0
S_D04	d19_1293_1	d19_1293_1	HUMO34_1	0.053	0.1	477	PBS	0.02	NA	unknown	lactate	2	2016-03-02_021.lcd	13.913	67202	3194	13.575	14.942	0.832	0.995168417997011	6.70227785050752e-05	-0.0787531047287584	4.4253116563693	1	39.8278049073237	44.253116563693
S_D04	d19_1293_1	d19_1293_1	HUMO34_1	0.053	0.1	477	PBS	0.02	NA	unknown	glucose	2	2016-03-02_021.lcd	9.775	63933	3081	9.325	10.233	0.584	0.998749425612189	1.79260652847672e-05	-0.0910011130448455	1.05506601880617	1	9.49559416925557	10.5506601880617
S_D04	d19_1293_1	d19_1293_1	HUMO34_1	0.053	0.1	477	PBS	0.02	NA	unknown	raffinose	2	2016-03-02_021.lcd	NA	NA	NA	NA	NA	NA	0.997849741980942	8.98929187399642e-06	-0.0529397468455499	0	1	0	0
S_D04	d19_1293_1	d19_1293_1	HUMO34_1	0.053	0.1	477	PBS	0.02	NA	unknown	trehalose	2	2016-03-02_021.lcd	8.281	7202	443	8.033	8.475	0.495	0.99838599525509	9.86642447694007e-06	-0.0959117805871634	-0.0248537915042411	1	0.223684123538169	-0.248537915042411
S_D04	d19_1293_1	d19_1293_1	HUMO34_1	0.053	0.1	477	PBS	0.02	NA	unknown	fructose_mannitol_sorbitol	2	2016-03-02_021.lcd	10.525	29409	1297	10.233	10.925	0.629	0.997921198881835	1.10512663522928e-05	-0.0958161049976558	0.229190587156923	1	2.06271528441231	2.29190587156923
S_D04	d19_1293_1	d19_1293_1	HUMO34_1	0.053	0.1	477	PBS	0.02	NA	unknown	propionate	2	2016-03-02_021.lcd	19.74	6760	274	19.392	20.108	1.18	0.998138713001352	8.71426458471357e-05	0.0629647675217959	0.652049053448434	1	5.8684414810359	6.52049053448434
S_D04	d19_1293_1	d19_1293_1	HUMO34_1	0.053	0.1	477	PBS	0.02	NA	unknown	methanol	2	2016-03-02_021.lcd	20.584	24863	914	20.108	21.608	1.23	0.295973852877351	0.00188820899374662	-35.3390828467427	11.6074573647794	1	104.467116283014	116.074573647794
S_D04	d19_1293_1	d19_1293_1	HUMO34_1	0.053	0.1	477	PBS	0.02	NA	unknown	formate	2	2016-03-02_021.lcd	15.374	6107	309	14.967	15.925	0.919	0.990821357154348	0.000328952219608176	0.00712130075228691	2.01603250589942	1	18.1442925530948	20.1603250589942
S_D04	d19_1293_1	d19_1293_1	HUMO34_1	0.053	0.1	477	PBS	0.02	NA	unknown	pre_sialic_acid	2	2016-03-02_021.lcd	8.815	107101	7325	8.475	9.3	0.527	1	0.000110747870556767	0.0176509675719044	11.8788586520723	1	106.90972786865	118.788586520723
S_D04	d19_1293_1	d19_1293_1	HUMO34_1	0.053	0.1	477	PBS	0.02	NA	unknown	valerate	2	2016-03-02_021.lcd	NA	NA	NA	NA	NA	NA	0.9994803135492	5.29305011635031e-05	-0.0288522385329175	0	1	0	0
S_D04	d19_1293_1	d19_1293_1	HUMO34_1	0.053	0.1	477	PBS	0.02	NA	unknown	butyrate	2	2016-03-02_021.lcd	24.304	3444	98	23.808	25.125	1.453	0.999297193877136	5.65455123607553e-05	-0.0431112505518661	0.151631494018575	1	1.36468344616718	1.51631494018575
S_D04	d19_1293_1	d19_1293_1	HUMO34_1	0.053	0.1	477	PBS	0.02	NA	unknown	acetate	2	2016-03-02_021.lcd	16.732	37312	1663	16.017	17.292	1	0.999696877847068	0.000119101327095025	-0.0284861612956069	4.41542255527395	1	39.7388029974655	44.1542255527395
S_D05	d19_1293_2	d19_1293_2	HUMO34_1	0.0293	0.1	265.5	PBS	0.02	NA	unknown	methanol	2	2016-03-02_022.lcd	20.508	23688	881	20.075	21.075	1.231	0.295973852877351	0.00188820899374662	-35.3390828467427	9.38881179712709	1	85.0760932470049	93.8881179712709
S_D05	d19_1293_2	d19_1293_2	HUMO34_1	0.0293	0.1	265.5	PBS	0.02	NA	unknown	pre_sialic_acid	2	2016-03-02_022.lcd	8.786	108336	7578	8.367	9.292	0.527	1	0.000110747870556767	0.0176509675719044	12.0156322722099	1	108.878852159444	120.156322722099
S_D05	d19_1293_2	d19_1293_2	HUMO34_1	0.0293	0.1	265.5	PBS	0.02	NA	unknown	valerate	2	2016-03-02_022.lcd	34.415	2130	44	33.625	35.342	2.065	0.9994803135492	5.29305011635031e-05	-0.0288522385329175	0.0838897289453441	1	0.760161195733408	0.838897289453441
S_D05	d19_1293_2	d19_1293_2	HUMO34_1	0.0293	0.1	265.5	PBS	0.02	NA	unknown	succinate	2	2016-03-02_022.lcd	13.196	18067	861	12.842	13.633	0.792	0.998510771109234	4.1481939572162e-05	-0.0590020616010252	0.690452140649226	1	6.25648612089998	6.90452140649226
S_D05	d19_1293_2	d19_1293_2	HUMO34_1	0.0293	0.1	265.5	PBS	0.02	NA	unknown	trehalose	2	2016-03-02_022.lcd	NA	NA	NA	NA	NA	NA	0.99838599525509	9.86642447694007e-06	-0.0959117805871634	0	1	0	0
S_D05	d19_1293_2	d19_1293_2	HUMO34_1	0.0293	0.1	265.5	PBS	0.02	NA	unknown	acetate	2	2016-03-02_022.lcd	16.663	38573	1721	15.975	17.283	1	0.999696877847068	0.000119101327095025	-0.0284861612956069	4.56560932874078	1	41.3709650778388	45.6560932874077
S_D05	d19_1293_2	d19_1293_2	HUMO34_1	0.0293	0.1	265.5	PBS	0.02	NA	unknown	lactate	2	2016-03-02_022.lcd	13.86	2068	102	13.633	14.142	0.832	0.995168417997011	6.70227785050752e-05	-0.0787531047287584	0.059850001219737	1	0.542326802861439	0.59850001219737
S_D05	d19_1293_2	d19_1293_2	HUMO34_1	0.0293	0.1	265.5	PBS	0.02	NA	unknown	propionate	2	2016-03-02_022.lcd	19.66	16794	670	19.283	20.075	1.18	0.998138713001352	8.71426458471357e-05	0.0629647675217959	1.52643836187859	1	13.8317196272617	15.2643836187859
S_D05	d19_1293_2	d19_1293_2	HUMO34_1	0.0293	0.1	265.5	PBS	0.02	NA	unknown	glucose	2	2016-03-02_022.lcd	9.748	3665	223	9.542	9.858	0.585	0.998749425612189	1.79260652847672e-05	-0.0910011130448455	-0.0253020837761738	1	0.229273148210721	-0.253020837761738
S_D05	d19_1293_2	d19_1293_2	HUMO34_1	0.0293	0.1	265.5	PBS	0.02	NA	unknown	isobutyrate	2	2016-03-02_022.lcd	22.969	3630	113	22.842	23.592	1.378	0.977083923320228	0.00430612033818978	-1.79203496717834	13.8391818604506	1	125.402825390772	138.391818604506
S_D05	d19_1293_2	d19_1293_2	HUMO34_1	0.0293	0.1	265.5	PBS	0.02	NA	unknown	sialic_acid	2	2016-03-02_022.lcd	NA	NA	NA	NA	NA	NA	0.975480397743472	0.000107384452787503	-0.00729976651525041	0	1	0	0
S_D05	d19_1293_2	d19_1293_2	HUMO34_1	0.0293	0.1	265.5	PBS	0.02	NA	unknown	butyrate	2	2016-03-02_022.lcd	24.186	7491	210	23.592	25.075	1.452	0.999297193877136	5.65455123607553e-05	-0.0431112505518661	0.380471182542552	1	3.44761429914838	3.80471182542552
S_D05	d19_1293_2	d19_1293_2	HUMO34_1	0.0293	0.1	265.5	PBS	0.02	NA	unknown	raffinose	2	2016-03-02_022.lcd	NA	NA	NA	NA	NA	NA	0.997849741980942	8.98929187399642e-06	-0.0529397468455499	0	1	0	0
S_D05	d19_1293_2	d19_1293_2	HUMO34_1	0.0293	0.1	265.5	PBS	0.02	NA	unknown	fructose_mannitol_sorbitol	2	2016-03-02_022.lcd	10.452	8993	489	10.175	10.842	0.627	0.997921198881835	1.10512663522928e-05	-0.0958161049976558	0.00356793330851342	1	0.032330590218782	0.0356793330851342
S_D05	d19_1293_2	d19_1293_2	HUMO34_1	0.0293	0.1	265.5	PBS	0.02	NA	unknown	formate	2	2016-03-02_022.lcd	15.323	718	39	15.067	15.775	0.92	0.990821357154348	0.000328952219608176	0.00712130075228691	0.243308994430957	1	2.2047282601167	2.43308994430957
S_D06	d19_1293_3	d19_1293_3	HUMO34_1	0.0398	0.1	358.2	PBS	0.02	NA	unknown	propionate	2	2016-03-02_023.lcd	19.62	11522	464	19.258	20.008	1.181	0.998138713001352	8.71426458471357e-05	0.0629647675217959	1.06702233297249	1	9.60320099675244	10.6702233297249
S_D06	d19_1293_3	d19_1293_3	HUMO34_1	0.0398	0.1	358.2	PBS	0.02	NA	unknown	raffinose	2	2016-03-02_023.lcd	NA	NA	NA	NA	NA	NA	0.997849741980942	8.98929187399642e-06	-0.0529397468455499	0	1	0	0
S_D06	d19_1293_3	d19_1293_3	HUMO34_1	0.0398	0.1	358.2	PBS	0.02	NA	unknown	valerate	2	2016-03-02_023.lcd	34.35	2184	46	33.508	35.292	2.067	0.9994803135492	5.29305011635031e-05	-0.0288522385329175	0.0867479760081732	1	0.780731784073559	0.867479760081732
S_D06	d19_1293_3	d19_1293_3	HUMO34_1	0.0398	0.1	358.2	PBS	0.02	NA	unknown	formate	2	2016-03-02_023.lcd	15.317	429	33	15.242	15.808	0.922	0.990821357154348	0.000328952219608176	0.00712130075228691	0.148241802964194	1	1.33417622667775	1.48241802964194
S_D06	d19_1293_3	d19_1293_3	HUMO34_1	0.0398	0.1	358.2	PBS	0.02	NA	unknown	pre_sialic_acid	2	2016-03-02_023.lcd	8.753	81061	5604	8.35	9.275	0.527	1	0.000110747870556767	0.0176509675719044	8.99498410277403	1	80.9548569249662	89.9498410277403
S_D06	d19_1293_3	d19_1293_3	HUMO34_1	0.0398	0.1	358.2	PBS	0.02	NA	unknown	sialic_acid	2	2016-03-02_023.lcd	NA	NA	NA	NA	NA	NA	0.975480397743472	0.000107384452787503	-0.00729976651525041	0	1	0	0
S_D06	d19_1293_3	d19_1293_3	HUMO34_1	0.0398	0.1	358.2	PBS	0.02	NA	unknown	butyrate	2	2016-03-02_023.lcd	24.128	4980	162	23.508	24.875	1.452	0.999297193877136	5.65455123607553e-05	-0.0431112505518661	0.238485401004695	1	2.14636860904226	2.38485401004695
S_D06	d19_1293_3	d19_1293_3	HUMO34_1	0.0398	0.1	358.2	PBS	0.02	NA	unknown	methanol	2	2016-03-02_023.lcd	20.464	25379	886	20.008	21.508	1.231	0.295973852877351	0.00188820899374662	-35.3390828467427	12.5817732055526	1	113.235958849974	125.817732055526
S_D06	d19_1293_3	d19_1293_3	HUMO34_1	0.0398	0.1	358.2	PBS	0.02	NA	unknown	trehalose	2	2016-03-02_023.lcd	NA	NA	NA	NA	NA	NA	0.99838599525509	9.86642447694007e-06	-0.0959117805871634	0	1	0	0
S_D06	d19_1293_3	d19_1293_3	HUMO34_1	0.0398	0.1	358.2	PBS	0.02	NA	unknown	fructose_mannitol_sorbitol	2	2016-03-02_023.lcd	10.448	7352	377	10.175	10.808	0.629	0.997921198881835	1.10512663522928e-05	-0.0958161049976558	-0.0145671947755991	1	0.131104752980392	-0.145671947755991
S_D06	d19_1293_3	d19_1293_3	HUMO34_1	0.0398	0.1	358.2	PBS	0.02	NA	unknown	lactate	2	2016-03-02_023.lcd	13.806	2372	113	13.633	14.133	0.831	0.995168417997011	6.70227785050752e-05	-0.0787531047287584	0.0802249258852798	1	0.722024332967518	0.802249258852798
S_D06	d19_1293_3	d19_1293_3	HUMO34_1	0.0398	0.1	358.2	PBS	0.02	NA	unknown	succinate	2	2016-03-02_023.lcd	13.158	34389	1607	12.75	13.633	0.792	0.998510771109234	4.1481939572162e-05	-0.0590020616010252	1.36752035834605	1	12.3076832251145	13.6752035834605
S_D06	d19_1293_3	d19_1293_3	HUMO34_1	0.0398	0.1	358.2	PBS	0.02	NA	unknown	acetate	2	2016-03-02_023.lcd	16.619	38141	1703	15.883	17.258	1	0.999696877847068	0.000119101327095025	-0.0284861612956069	4.51415755543572	1	40.6274179989215	45.1415755543572
S_D06	d19_1293_3	d19_1293_3	HUMO34_1	0.0398	0.1	358.2	PBS	0.02	NA	unknown	glucose	2	2016-03-02_023.lcd	9.808	3252	246	9.542	9.817	0.59	0.998749425612189	1.79260652847672e-05	-0.0910011130448455	-0.0327055487387826	1	0.294349938649044	-0.327055487387826
S_D06	d19_1293_3	d19_1293_3	HUMO34_1	0.0398	0.1	358.2	PBS	0.02	NA	unknown	isobutyrate	2	2016-03-02_023.lcd	22.999	1424	56	22.758	23.508	1.384	0.977083923320228	0.00430612033818978	-1.79203496717834	4.33988039440391	1	39.0589235496351	43.398803944039
S_D07	d19_1292_1	d19_1292_1	HUMO34_1	0.0335	0.1	301.5	PBS	0.02	NA	unknown	succinate	2	2016-03-02_024.lcd	13.127	2301	118	12.825	13.383	0.791	0.998510771109234	4.1481939572162e-05	-0.0590020616010252	0.0364478813545196	1	0.328030932190676	0.364478813545196
S_D07	d19_1292_1	d19_1292_1	HUMO34_1	0.0335	0.1	301.5	PBS	0.02	NA	unknown	sialic_acid	2	2016-03-02_024.lcd	NA	NA	NA	NA	NA	NA	0.975480397743472	0.000107384452787503	-0.00729976651525041	0	1	0	0
S_D07	d19_1292_1	d19_1292_1	HUMO34_1	0.0335	0.1	301.5	PBS	0.02	NA	unknown	glucose	2	2016-03-02_024.lcd	9.701	26665	1294	9.192	9.992	0.585	0.998749425612189	1.79260652847672e-05	-0.0910011130448455	0.386997417773471	1	3.48297675996124	3.86997417773471
S_D07	d19_1292_1	d19_1292_1	HUMO34_1	0.0335	0.1	301.5	PBS	0.02	NA	unknown	trehalose	2	2016-03-02_024.lcd	8.251	2333	153	8.008	8.392	0.497	0.99838599525509	9.86642447694007e-06	-0.0959117805871634	-0.0728934122824622	1	0.65604071054216	-0.728934122824622
S_D07	d19_1292_1	d19_1292_1	HUMO34_1	0.0335	0.1	301.5	PBS	0.02	NA	unknown	fructose_mannitol_sorbitol	2	2016-03-02_024.lcd	10.471	19577	931	10.2	10.817	0.631	0.997921198881835	1.10512663522928e-05	-0.0958161049976558	0.120534536381181	1	1.08481082743062	1.20534536381181
